value,time,,
45.00,18233,,
43.00,18234,,
45.00,18235,,
46.00,18236,,
44.00,18237,,
41.00,18238,,
42.00,18239,,
42.00,18240,,
39.00,18241,,
42.00,18242,,
38.00,18243,,
40.00,18244,,
40.00,18245,,
43.00,18246,,
44.00,18247,,
40.00,18248,,
37.00,18249,,
40.00,18250,,
41.00,18251,,
37.00,18252,,
39.00,18253,,
38.00,18254,,
37.00,18255,,
38.00,18256,,
38.00,18257,,
40.00,18258,,
39.00,18259,,
42.00,18260,,
42.00,18261,,
42.00,18262,,
41.00,18263,,
43.00,18264,,
43.00,18265,,
42.00,18266,,
40.00,18267,,
40.00,18268,,
38.00,18269,,
37.00,18270,,
44.00,18271,,
38.00,18272,,
39.00,18273,,
41.00,18274,,
43.00,18275,,
42.00,18276,,
40.00,18277,,
39.00,18278,,
40.00,18279,,
38.00,18280,,
37.00,18281,,
39.00,18282,,
40.00,18283,,
39.00,18284,,
38.00,18285,,
43.00,18286,,
39.00,18287,,
39.00,18288,,
45.00,18289,,
41.00,18290,,
42.00,18291,,
36.00,18292,,
43.00,18293,,
38.00,18294,,
40.00,18295,,
40.00,18296,,
40.00,18297,,
37.00,18298,,
37.00,18299,,
41.00,18300,,
39.00,18301,,
37.00,18302,,
42.00,18303,,
43.00,18304,,
42.00,18305,,
38.00,18306,,
41.00,18307,,
36.00,18308,,
37.00,18309,,
38.00,18310,,
44.00,18311,,
41.00,18312,,
40.00,18313,,
49.00,18314,,
42.00,18315,,
44.00,18316,,
38.00,18317,,
44.00,18318,,
45.00,18319,,
41.00,18320,,
44.00,18321,,
43.00,18322,,
37.00,18323,,
37.00,18324,,
41.00,18325,,
41.00,18326,,
40.00,18327,,
45.00,18328,,
43.00,18329,,
43.00,18330,,
43.00,18331,,
44.00,18332,,
42.00,18333,,
43.00,18334,,
44.00,18335,,
39.00,18336,,
37.00,18337,,
39.00,18338,,
40.00,18339,,
43.00,18340,,
44.00,18341,,
45.00,18342,,
44.00,18343,,
43.00,18344,,
42.00,18345,,
42.00,18346,,
44.00,18347,,
40.00,18348,,
39.00,18349,,
39.00,18350,,
41.00,18351,,
42.00,18352,,
42.00,18353,,
45.00,18354,,
49.00,18355,,
41.00,18356,,
41.00,18357,,
44.00,18358,,
37.00,18359,,
41.00,18360,,
38.00,18361,,
37.00,18362,,
39.00,18363,,
37.00,18364,,
37.00,18365,,
37.00,18366,,
42.00,18367,,
41.00,18368,,
42.00,18369,,
39.00,18370,,
43.00,18371,,
43.00,18372,,
40.00,18373,,
42.00,18374,,
41.00,18375,,
37.00,18376,,
38.00,18377,,
38.00,18378,,
41.00,18379,,
38.00,18380,,
42.00,18381,,
44.00,18382,,
45.00,18383,,
43.00,18384,,
37.00,18385,,
38.00,18386,,
37.00,18387,,
39.00,18388,,
39.00,18389,,
42.00,18390,,
42.00,18391,,
40.00,18392,,
41.00,18393,,
40.00,18394,,
43.00,18395,,
44.00,18396,,
42.00,18397,,
42.00,18398,,
40.00,18399,,
42.00,18400,,
37.00,18401,,
37.00,18402,,
38.00,18403,,
40.00,18404,,
37.00,18405,,
38.00,18406,,
44.00,18407,,
40.00,18408,,
36.00,18409,,
43.00,18410,,
42.00,18411,,
46.00,18412,,
41.00,18413,,
43.00,18414,,
36.00,18415,,
39.00,18416,,
40.00,18417,,
41.00,18418,,
42.00,18419,,
41.00,18420,,
44.00,18421,,
42.00,18422,,
46.00,18423,,
42.00,18424,,
47.00,18425,,
44.00,18426,,
40.00,18427,,
43.00,18428,,
40.00,18429,,
39.00,18430,,
40.00,18431,,
45.00,18432,,
41.00,18433,,
38.00,18434,,
46.00,18435,,
43.00,18436,,
42.00,18437,,
42.00,18438,,
45.00,18439,,
42.00,18440,,
43.00,18441,,
44.00,18442,,
42.00,18443,,
39.00,18444,,
38.00,18445,,
41.00,18446,,
46.00,18447,,
47.00,18448,,
45.00,18449,,
45.00,18450,,
43.00,18451,,
42.00,18452,,
40.00,18453,,
42.00,18454,,
40.00,18455,,
42.00,18456,,
36.00,18457,,
42.00,18458,,
39.00,18459,,
44.00,18460,,
42.00,18461,,
44.00,18462,,
38.00,18463,,
39.00,18464,,
43.00,18465,,
38.00,18466,,
39.00,18467,,
40.00,18468,,
38.00,18469,,
37.00,18470,,
41.00,18471,,
41.00,18472,,
38.00,18473,,
42.00,18474,,
43.00,18475,,
46.00,18476,,
43.00,18477,,
42.00,18478,,
43.00,18479,,
38.00,18480,,
40.00,18481,,
37.00,18482,,
35.00,18483,,
37.00,18484,,
38.00,18485,,
37.00,18486,,
38.00,18487,,
39.00,18488,,
43.00,18489,,
43.00,18490,,
42.00,18491,,
39.00,18492,,
39.00,18493,,
37.00,18494,,
36.00,18495,,
38.00,18496,,
43.00,18497,,
38.00,18498,,
37.00,18499,,
42.00,18500,,
43.00,18501,,
39.00,18502,,
44.00,18503,,
44.00,18504,,
44.00,18505,,
40.00,18506,,
42.00,18507,,
39.00,18508,,
36.00,18509,,
40.00,18510,,
38.00,18511,,
38.00,18512,,
38.00,18513,,
41.00,18514,,
37.00,18515,,
38.00,18516,,
43.00,18517,,
42.00,18518,,
43.00,18519,,
41.00,18520,,
42.00,18521,,
38.00,18522,,
40.00,18523,,
39.00,18524,,
43.00,18525,,
43.00,18526,,
42.00,18527,,
44.00,18528,,
43.00,18529,,
43.00,18530,,
43.00,18531,,
43.00,18532,,
44.00,18533,,
43.00,18534,,
43.00,18535,,
38.00,18536,,
39.00,18537,,
37.00,18538,,
42.00,18539,,
43.00,18540,,
39.00,18541,,
45.00,18542,,
42.00,18543,,
41.00,18544,,
44.00,18545,,
47.00,18546,,
45.00,18547,,
42.00,18548,,
41.00,18549,,
39.00,18550,,
36.00,18551,,
36.00,18552,,
40.00,18553,,
47.00,18554,,
43.00,18555,,
44.00,18556,,
44.00,18557,,
43.00,18558,,
38.00,18559,,
44.00,18560,,
43.00,18561,,
39.00,18562,,
40.00,18563,,
38.00,18564,,
39.00,18565,,
40.00,18566,,
45.00,18567,,
42.00,18568,,
44.00,18569,,
40.00,18570,,
40.00,18571,,
42.00,18572,,
40.00,18573,,
40.00,18574,,
38.00,18575,,
38.00,18576,,
36.00,18577,,
37.00,18578,,
39.00,18579,,
38.00,18580,,
40.00,18581,,
42.00,18582,,
44.00,18583,,
42.00,18584,,
41.00,18585,,
41.00,18586,,
39.00,18587,,
38.00,18588,,
39.00,18589,,
38.00,18590,,
38.00,18591,,
40.00,18592,,
38.00,18593,,
39.00,18594,,
44.00,18595,,
45.00,18596,,
44.00,18597,,
45.00,18598,,
41.00,18599,,
40.00,18600,,
35.00,18601,,
39.00,18602,,
36.00,18603,,
38.00,18604,,
38.00,18605,,
34.00,18606,,
41.00,18607,,
40.00,18608,,
39.00,18609,,
43.00,18610,,
41.00,18611,,
44.00,18612,,
38.00,18613,,
40.00,18614,,
37.00,18615,,
0.00,18616,,
0.00,18617,,
0.00,18618,,
0.00,18619,,
0.00,18620,,
0.00,18621,,
0.00,18622,,
0.00,18623,,
0.00,18624,,
0.00,18625,,
0.00,18626,,
0.00,18627,,
0.00,18628,,
0.00,18629,,
0.00,18630,,
0.00,18631,,
0.00,18632,,
0.00,18633,,
0.00,18634,,
0.00,18635,,
0.00,18636,,
0.00,18637,,
0.00,18638,,
0.00,18639,,
0.00,18640,,
0.00,18641,,
0.00,18642,,
0.00,18643,,
0.00,18644,,
0.00,18645,,
0.00,18646,,
0.00,18647,,
0.00,18648,,
0.00,18649,,
0.00,18650,,
0.00,18651,,
0.00,18652,,
0.00,18653,,
0.00,18654,,
0.00,18655,,
0.00,18656,,
0.00,18657,,
0.00,18658,,
0.00,18659,,
0.00,18660,,
0.00,18661,,
0.00,18662,,
0.00,18663,,
0.00,18664,,
0.00,18665,,
0.00,18666,,
0.00,18667,,
0.00,18668,,
0.00,18669,,
0.00,18670,,
0.00,18671,,
0.00,18672,,
0.00,18673,,
0.00,18674,,
0.00,18675,,
0.00,18676,,
0.00,18677,,
0.00,18678,,
0.00,18679,,
0.00,18680,,
0.00,18681,,
0.00,18682,,
0.00,18683,,
0.00,18684,,
0.00,18685,,
0.00,18686,,
0.00,18687,,
0.00,18688,,
0.00,18689,,
0.00,18690,,
0.00,18691,,
0.00,18692,,
0.00,18693,,
0.00,18694,,
0.00,18695,,
0.00,18696,,
0.00,18697,,
0.00,18698,,
0.00,18699,,
0.00,18700,,
0.00,18701,,
0.00,18702,,
0.00,18703,,
0.00,18704,,
0.00,18705,,
0.00,18706,,
0.00,18707,,
0.00,18708,,
0.00,18709,,
0.00,18710,,
0.00,18711,,
0.00,18712,,
0.00,18713,,
0.00,18714,,
0.00,18715,,
0.00,18716,,
0.00,18717,,
0.00,18718,,
0.00,18719,,
0.00,18720,,
0.00,18721,,
0.00,18722,,
0.00,18723,,
0.00,18724,,
0.00,18725,,
0.00,18726,,
0.00,18727,,
0.00,18728,,
0.00,18729,,
0.00,18730,,
0.00,18731,,
0.00,18732,,
0.00,18733,,
0.00,18734,,
0.00,18735,,
0.00,18736,,
0.00,18737,,
0.00,18738,,
0.00,18739,,
0.00,18740,,
0.00,18741,,
0.00,18742,,
0.00,18743,,
0.00,18744,,
0.00,18745,,
0.00,18746,,
0.00,18747,,
0.00,18748,,
0.00,18749,,
0.00,18750,,
1.00,18751,,
0.00,18752,,
0.00,18753,,
0.00,18754,,
0.00,18755,,
0.00,18756,,
0.00,18757,,
0.00,18758,,
0.00,18759,,
0.00,18760,,
0.00,18761,,
0.00,18762,,
0.00,18763,,
0.00,18764,,
0.00,18765,,
0.00,18766,,
0.00,18767,,
0.00,18768,,
0.00,18769,,
0.00,18770,,
0.00,18771,,
0.00,18772,,
0.00,18773,,
0.00,18774,,
0.00,18775,,
0.00,18776,,
0.00,18777,,
0.00,18778,,
0.00,18779,,
0.00,18780,,
38.00,18781,,
43.00,18782,,
40.00,18783,,
38.00,18784,,
40.00,18785,,
40.00,18786,,
39.00,18787,,
43.00,18788,,
39.00,18789,,
43.00,18790,,
39.00,18791,,
45.00,18792,,
40.00,18793,,
42.00,18794,,
41.00,18795,,
41.00,18796,,
40.00,18797,,
39.00,18798,,
39.00,18799,,
39.00,18800,,
37.00,18801,,
37.00,18802,,
36.00,18803,,
40.00,18804,,
40.00,18805,,
48.00,18806,,
46.00,18807,,
45.00,18808,,
41.00,18809,,
39.00,18810,,
39.00,18811,,
38.00,18812,,
41.00,18813,,
38.00,18814,,
45.00,18815,,
39.00,18816,,
39.00,18817,,
42.00,18818,,
45.00,18819,,
38.00,18820,,
48.00,18821,,
45.00,18822,,
42.00,18823,,
42.00,18824,,
40.00,18825,,
41.00,18826,,
45.00,18827,,
38.00,18828,,
42.00,18829,,
41.00,18830,,
37.00,18831,,
45.00,18832,,
42.00,18833,,
39.00,18834,,
44.00,18835,,
45.00,18836,,
42.00,18837,,
40.00,18838,,
41.00,18839,,
39.00,18840,,
42.00,18841,,
39.00,18842,,
46.00,18843,,
42.00,18844,,
44.00,18845,,
45.00,18846,,
45.00,18847,,
44.00,18848,,
42.00,18849,,
44.00,18850,,
43.00,18851,,
42.00,18852,,
43.00,18853,,
38.00,18854,,
35.00,18855,,
39.00,18856,,
43.00,18857,,
41.00,18858,,
41.00,18859,,
45.00,18860,,
43.00,18861,,
42.00,18862,,
45.00,18863,,
44.00,18864,,
39.00,18865,,
42.00,18866,,
45.00,18867,,
40.00,18868,,
37.00,18869,,
38.00,18870,,
41.00,18871,,
43.00,18872,,
44.00,18873,,
41.00,18874,,
45.00,18875,,
44.00,18876,,
39.00,18877,,
43.00,18878,,
44.00,18879,,
41.00,18880,,
41.00,18881,,
39.00,18882,,
42.00,18883,,
40.00,18884,,
44.00,18885,,
45.00,18886,,
44.00,18887,,
39.00,18888,,
40.00,18889,,
44.00,18890,,
39.00,18891,,
37.00,18892,,
42.00,18893,,
38.00,18894,,
40.00,18895,,
40.00,18896,,
39.00,18897,,
37.00,18898,,
44.00,18899,,
45.00,18900,,
43.00,18901,,
41.00,18902,,
42.00,18903,,
42.00,18904,,
41.00,18905,,
40.00,18906,,
41.00,18907,,
37.00,18908,,
38.00,18909,,
41.00,18910,,
40.00,18911,,
36.00,18912,,
42.00,18913,,
43.00,18914,,
46.00,18915,,
42.00,18916,,
38.00,18917,,
30.00,18918,,
39.00,18919,,
39.00,18920,,
38.00,18921,,
40.00,18922,,
40.00,18923,,
41.00,18924,,
42.00,18925,,
40.00,18926,,
39.00,18927,,
45.00,18928,,
43.00,18929,,
45.00,18930,,
39.00,18931,,
43.00,18932,,
40.00,18933,,
40.00,18934,,
40.00,18935,,
41.00,18936,,
40.00,18937,,
38.00,18938,,
41.00,18939,,
42.00,18940,,
38.00,18941,,
44.00,18942,,
44.00,18943,,
43.00,18944,,
42.00,18945,,
43.00,18946,,
38.00,18947,,
41.00,18948,,
39.00,18949,,
43.00,18950,,
42.00,18951,,
41.00,18952,,
44.00,18953,,
44.00,18954,,
45.00,18955,,
42.00,18956,,
44.00,18957,,
43.00,18958,,
42.00,18959,,
43.00,18960,,
38.00,18961,,
40.00,18962,,
38.00,18963,,
43.00,18964,,
35.00,18965,,
41.00,18966,,
42.00,18967,,
45.00,18968,,
41.00,18969,,
44.00,18970,,
45.00,18971,,
42.00,18972,,
43.00,18973,,
44.00,18974,,
39.00,18975,,
40.00,18976,,
38.00,18977,,
42.00,18978,,
45.00,18979,,
44.00,18980,,
44.00,18981,,
43.00,18982,,
42.00,18983,,
39.00,18984,,
45.00,18985,,
42.00,18986,,
42.00,18987,,
40.00,18988,,
38.00,18989,,
39.00,18990,,
40.00,18991,,
45.00,18992,,
44.00,18993,,
45.00,18994,,
39.00,18995,,
42.00,18996,,
42.00,18997,,
40.00,18998,,
40.00,18999,,
40.00,19000,,
36.00,19001,,
38.00,19002,,
39.00,19003,,
41.00,19004,,
38.00,19005,,
42.00,19006,,
44.00,19007,,
44.00,19008,,
43.00,19009,,
42.00,19010,,
42.00,19011,,
37.00,19012,,
39.00,19013,,
41.00,19014,,
39.00,19015,,
39.00,19016,,
39.00,19017,,
40.00,19018,,
40.00,19019,,
39.00,19020,,
44.00,19021,,
46.00,19022,,
41.00,19023,,
38.00,19024,,
42.00,19025,,
39.00,19026,,
37.00,19027,,
39.00,19028,,
40.00,19029,,
38.00,19030,,
40.00,19031,,
41.00,19032,,
41.00,19033,,
40.00,19034,,
43.00,19035,,
44.00,19036,,
45.00,19037,,
40.00,19038,,
42.00,19039,,
38.00,19040,,
40.00,19041,,
36.00,19042,,
37.00,19043,,
39.00,19044,,
39.00,19045,,
38.00,19046,,
40.00,19047,,
38.00,19048,,
41.00,19049,,
38.00,19050,,
43.00,19051,,
41.00,19052,,
44.00,19053,,
39.00,19054,,
39.00,19055,,
39.00,19056,,
42.00,19057,,
41.00,19058,,
38.00,19059,,
41.00,19060,,
42.00,19061,,
42.00,19062,,
45.00,19063,,
44.00,19064,,
42.00,19065,,
42.00,19066,,
43.00,19067,,
41.00,19068,,
38.00,19069,,
39.00,19070,,
39.00,19071,,
37.00,19072,,
38.00,19073,,
42.00,19074,,
41.00,19075,,
40.00,19076,,
43.00,19077,,
44.00,19078,,
41.00,19079,,
44.00,19080,,
46.00,19081,,
40.00,19082,,
37.00,19083,,
0.00,19084,,
0.00,19085,,
0.00,19086,,
0.00,19087,,
0.00,19088,,
0.00,19089,,
0.00,19090,,
0.00,19091,,
0.00,19092,,
0.00,19093,,
0.00,19094,,
0.00,19095,,
0.00,19096,,
0.00,19097,,
0.00,19098,,
0.00,19099,,
1.00,19100,,
0.00,19101,,
0.00,19102,,
0.00,19103,,
0.00,19104,,
0.00,19105,,
0.00,19106,,
0.00,19107,,
0.00,19108,,
0.00,19109,,
0.00,19110,,
0.00,19111,,
0.00,19112,,
0.00,19113,,
0.00,19114,,
0.00,19115,,
0.00,19116,,
0.00,19117,,
0.00,19118,,
0.00,19119,,
0.00,19120,,
0.00,19121,,
0.00,19122,,
0.00,19123,,
0.00,19124,,
0.00,19125,,
0.00,19126,,
0.00,19127,,
0.00,19128,,
0.00,19129,,
0.00,19130,,
0.00,19131,,
0.00,19132,,
0.00,19133,,
0.00,19134,,
0.00,19135,,
0.00,19136,,
0.00,19137,,
0.00,19138,,
0.00,19139,,
0.00,19140,,
0.00,19141,,
0.00,19142,,
0.00,19143,,
0.00,19144,,
0.00,19145,,
0.00,19146,,
0.00,19147,,
0.00,19148,,
0.00,19149,,
0.00,19150,,
0.00,19151,,
0.00,19152,,
0.00,19153,,
0.00,19154,,
0.00,19155,,
0.00,19156,,
0.00,19157,,
0.00,19158,,
0.00,19159,,
0.00,19160,,
0.00,19161,,
0.00,19162,,
0.00,19163,,
0.00,19164,,
0.00,19165,,
0.00,19166,,
0.00,19167,,
0.00,19168,,
0.00,19169,,
0.00,19170,,
0.00,19171,,
0.00,19172,,
0.00,19173,,
0.00,19174,,
0.00,19175,,
0.00,19176,,
0.00,19177,,
0.00,19178,,
0.00,19179,,
0.00,19180,,
0.00,19181,,
0.00,19182,,
0.00,19183,,
0.00,19184,,
0.00,19185,,
0.00,19186,,
0.00,19187,,
0.00,19188,,
0.00,19189,,
0.00,19190,,
0.00,19191,,
0.00,19192,,
0.00,19193,,
0.00,19194,,
0.00,19195,,
0.00,19196,,
0.00,19197,,
0.00,19198,,
0.00,19199,,
0.00,19200,,
0.00,19201,,
0.00,19202,,
0.00,19203,,
0.00,19204,,
0.00,19205,,
0.00,19206,,
0.00,19207,,
0.00,19208,,
0.00,19209,,
0.00,19210,,
0.00,19211,,
0.00,19212,,
0.00,19213,,
0.00,19214,,
0.00,19215,,
0.00,19216,,
0.00,19217,,
0.00,19218,,
0.00,19219,,
0.00,19220,,
0.00,19221,,
0.00,19222,,
0.00,19223,,
0.00,19224,,
0.00,19225,,
0.00,19226,,
0.00,19227,,
0.00,19228,,
0.00,19229,,
0.00,19230,,
0.00,19231,,
0.00,19232,,
0.00,19233,,
0.00,19234,,
0.00,19235,,
0.00,19236,,
0.00,19237,,
0.00,19238,,
0.00,19239,,
0.00,19240,,
0.00,19241,,
0.00,19242,,
0.00,19243,,
0.00,19244,,
0.00,19245,,
0.00,19246,,
0.00,19247,,
0.00,19248,,
0.00,19249,,
38.00,19250,,
44.00,19251,,
42.00,19252,,
41.00,19253,,
42.00,19254,,
42.00,19255,,
44.00,19256,,
43.00,19257,,
48.00,19258,,
43.00,19259,,
40.00,19260,,
39.00,19261,,
40.00,19262,,
50.00,19263,,
46.00,19264,,
45.00,19265,,
43.00,19266,,
42.00,19267,,
45.00,19268,,
43.00,19269,,
44.00,19270,,
40.00,19271,,
41.00,19272,,
42.00,19273,,
38.00,19274,,
40.00,19275,,
38.00,19276,,
43.00,19277,,
44.00,19278,,
45.00,19279,,
45.00,19280,,
45.00,19281,,
35.00,19282,,
46.00,19283,,
43.00,19284,,
42.00,19285,,
43.00,19286,,
47.00,19287,,
42.00,19288,,
42.00,19289,,
37.00,19290,,
42.00,19291,,
41.00,19292,,
43.00,19293,,
43.00,19294,,
43.00,19295,,
43.00,19296,,
42.00,19297,,
40.00,19298,,
39.00,19299,,
42.00,19300,,
41.00,19301,,
38.00,19302,,
38.00,19303,,
41.00,19304,,
42.00,19305,,
42.00,19306,,
42.00,19307,,
39.00,19308,,
42.00,19309,,
40.00,19310,,
42.00,19311,,
40.00,19312,,
36.00,19313,,
39.00,19314,,
38.00,19315,,
44.00,19316,,
42.00,19317,,
42.00,19318,,
43.00,19319,,
42.00,19320,,
45.00,19321,,
39.00,19322,,
40.00,19323,,
45.00,19324,,
41.00,19325,,
41.00,19326,,
34.00,19327,,
40.00,19328,,
35.00,19329,,
40.00,19330,,
41.00,19331,,
37.00,19332,,
43.00,19333,,
41.00,19334,,
43.00,19335,,
40.00,19336,,
42.00,19337,,
38.00,19338,,
41.00,19339,,
37.00,19340,,
44.00,19341,,
41.00,19342,,
42.00,19343,,
42.00,19344,,
42.00,19345,,
42.00,19346,,
47.00,19347,,
45.00,19348,,
46.00,19349,,
46.00,19350,,
46.00,19351,,
41.00,19352,,
39.00,19353,,
39.00,19354,,
39.00,19355,,
41.00,19356,,
36.00,19357,,
45.00,19358,,
43.00,19359,,
43.00,19360,,
44.00,19361,,
45.00,19362,,
44.00,19363,,
44.00,19364,,
44.00,19365,,
40.00,19366,,
36.00,19367,,
38.00,19368,,
41.00,19369,,
43.00,19370,,
45.00,19371,,
44.00,19372,,
43.00,19373,,
45.00,19374,,
43.00,19375,,
44.00,19376,,
43.00,19377,,
40.00,19378,,
42.00,19379,,
42.00,19380,,
38.00,19381,,
41.00,19382,,
40.00,19383,,
42.00,19384,,
42.00,19385,,
43.00,19386,,
41.00,19387,,
44.00,19388,,
42.00,19389,,
45.00,19390,,
43.00,19391,,
51.00,19392,,
42.00,19393,,
39.00,19394,,
40.00,19395,,
40.00,19396,,
38.00,19397,,
42.00,19398,,
41.00,19399,,
43.00,19400,,
0.00,19401,,
0.00,19402,,
0.00,19403,,
0.00,19404,,
0.00,19405,,
0.00,19406,,
0.00,19407,,
0.00,19408,,
0.00,19409,,
0.00,19410,,
0.00,19411,,
0.00,19412,,
0.00,19413,,
0.00,19414,,
0.00,19415,,
0.00,19416,,
0.00,19417,,
0.00,19418,,
0.00,19419,,
0.00,19420,,
0.00,19421,,
0.00,19422,,
0.00,19423,,
0.00,19424,,
0.00,19425,,
0.00,19426,,
0.00,19427,,
0.00,19428,,
0.00,19429,,
0.00,19430,,
0.00,19431,,
0.00,19432,,
0.00,19433,,
0.00,19434,,
0.00,19435,,
0.00,19436,,
0.00,19437,,
0.00,19438,,
0.00,19439,,
0.00,19440,,
0.00,19441,,
0.00,19442,,
0.00,19443,,
0.00,19444,,
0.00,19445,,
0.00,19446,,
0.00,19447,,
0.00,19448,,
0.00,19449,,
0.00,19450,,
0.00,19451,,
0.00,19452,,
0.00,19453,,
0.00,19454,,
0.00,19455,,
0.00,19456,,
0.00,19457,,
0.00,19458,,
0.00,19459,,
0.00,19460,,
0.00,19461,,
0.00,19462,,
0.00,19463,,
0.00,19464,,
0.00,19465,,
0.00,19466,,
0.00,19467,,
0.00,19468,,
0.00,19469,,
0.00,19470,,
0.00,19471,,
0.00,19472,,
0.00,19473,,
0.00,19474,,
0.00,19475,,
0.00,19476,,
0.00,19477,,
0.00,19478,,
0.00,19479,,
0.00,19480,,
0.00,19481,,
0.00,19482,,
0.00,19483,,
0.00,19484,,
0.00,19485,,
0.00,19486,,
0.00,19487,,
0.00,19488,,
0.00,19489,,
0.00,19490,,
0.00,19491,,
0.00,19492,,
0.00,19493,,
0.00,19494,,
0.00,19495,,
0.00,19496,,
1.00,19497,,
0.00,19498,,
0.00,19499,,
0.00,19500,,
0.00,19501,,
0.00,19502,,
0.00,19503,,
0.00,19504,,
0.00,19505,,
0.00,19506,,
0.00,19507,,
0.00,19508,,
0.00,19509,,
0.00,19510,,
0.00,19511,,
0.00,19512,,
0.00,19513,,
0.00,19514,,
0.00,19515,,
0.00,19516,,
0.00,19517,,
0.00,19518,,
0.00,19519,,
0.00,19520,,
0.00,19521,,
0.00,19522,,
0.00,19523,,
0.00,19524,,
0.00,19525,,
0.00,19526,,
0.00,19527,,
0.00,19528,,
0.00,19529,,
0.00,19530,,
2.00,19531,,
0.00,19532,,
0.00,19533,,
0.00,19534,,
0.00,19535,,
0.00,19536,,
0.00,19537,,
0.00,19538,,
0.00,19539,,
0.00,19540,,
0.00,19541,,
0.00,19542,,
0.00,19543,,
0.00,19544,,
0.00,19545,,
0.00,19546,,
0.00,19547,,
0.00,19548,,
0.00,19549,,
0.00,19550,,
0.00,19551,,
0.00,19552,,
0.00,19553,,
0.00,19554,,
0.00,19555,,
0.00,19556,,
0.00,19557,,
0.00,19558,,
0.00,19559,,
0.00,19560,,
0.00,19561,,
0.00,19562,,
0.00,19563,,
0.00,19564,,
0.00,19565,,
0.00,19566,,
0.00,19567,,
0.00,19568,,
0.00,19569,,
0.00,19570,,
0.00,19571,,
0.00,19572,,
0.00,19573,,
0.00,19574,,
0.00,19575,,
0.00,19576,,
0.00,19577,,
0.00,19578,,
0.00,19579,,
0.00,19580,,
0.00,19581,,
0.00,19582,,
0.00,19583,,
0.00,19584,,
0.00,19585,,
0.00,19586,,
0.00,19587,,
0.00,19588,,
0.00,19589,,
0.00,19590,,
0.00,19591,,
0.00,19592,,
0.00,19593,,
0.00,19594,,
0.00,19595,,
0.00,19596,,
0.00,19597,,
0.00,19598,,
0.00,19599,,
0.00,19600,,
0.00,19601,,
0.00,19602,,
0.00,19603,,
0.00,19604,,
0.00,19605,,
0.00,19606,,
0.00,19607,,
0.00,19608,,
0.00,19609,,
0.00,19610,,
0.00,19611,,
0.00,19612,,
0.00,19613,,
0.00,19614,,
0.00,19615,,
0.00,19616,,
0.00,19617,,
0.00,19618,,
0.00,19619,,
0.00,19620,,
0.00,19621,,
0.00,19622,,
0.00,19623,,
0.00,19624,,
0.00,19625,,
0.00,19626,,
0.00,19627,,
0.00,19628,,
0.00,19629,,
0.00,19630,,
0.00,19631,,
0.00,19632,,
0.00,19633,,
0.00,19634,,
0.00,19635,,
0.00,19636,,
0.00,19637,,
0.00,19638,,
0.00,19639,,
0.00,19640,,
0.00,19641,,
0.00,19642,,
0.00,19643,,
0.00,19644,,
0.00,19645,,
0.00,19646,,
0.00,19647,,
0.00,19648,,
0.00,19649,,
0.00,19650,,
0.00,19651,,
0.00,19652,,
0.00,19653,,
0.00,19654,,
0.00,19655,,
0.00,19656,,
0.00,19657,,
0.00,19658,,
0.00,19659,,
0.00,19660,,
0.00,19661,,
0.00,19662,,
3.00,19663,,
0.00,19664,,
0.00,19665,,
0.00,19666,,
0.00,19667,,
0.00,19668,,
0.00,19669,,
0.00,19670,,
0.00,19671,,
0.00,19672,,
0.00,19673,,
0.00,19674,,
0.00,19675,,
0.00,19676,,
0.00,19677,,
0.00,19678,,
0.00,19679,,
0.00,19680,,
0.00,19681,,
0.00,19682,,
0.00,19683,,
0.00,19684,,
0.00,19685,,
0.00,19686,,
0.00,19687,,
0.00,19688,,
0.00,19689,,
0.00,19690,,
0.00,19691,,
0.00,19692,,
0.00,19693,,
0.00,19694,,
0.00,19695,,
0.00,19696,,
0.00,19697,,
0.00,19698,,
0.00,19699,,
0.00,19700,,
0.00,19701,,
0.00,19702,,
0.00,19703,,
0.00,19704,,
0.00,19705,,
0.00,19706,,
0.00,19707,,
0.00,19708,,
0.00,19709,,
0.00,19710,,
0.00,19711,,
0.00,19712,,
0.00,19713,,
0.00,19714,,
0.00,19715,,
0.00,19716,,
0.00,19717,,
0.00,19718,,
0.00,19719,,
0.00,19720,,
0.00,19721,,
0.00,19722,,
0.00,19723,,
0.00,19724,,
0.00,19725,,
0.00,19726,,
0.00,19727,,
0.00,19728,,
0.00,19729,,
0.00,19730,,
0.00,19731,,
0.00,19732,,
0.00,19733,,
0.00,19734,,
0.00,19735,,
0.00,19736,,
0.00,19737,,
0.00,19738,,
0.00,19739,,
0.00,19740,,
0.00,19741,,
0.00,19742,,
0.00,19743,,
0.00,19744,,
0.00,19745,,
0.00,19746,,
0.00,19747,,
0.00,19748,,
0.00,19749,,
0.00,19750,,
0.00,19751,,
0.00,19752,,
0.00,19753,,
0.00,19754,,
0.00,19755,,
0.00,19756,,
0.00,19757,,
0.00,19758,,
0.00,19759,,
0.00,19760,,
0.00,19761,,
0.00,19762,,
0.00,19763,,
0.00,19764,,
0.00,19765,,
0.00,19766,,
0.00,19767,,
0.00,19768,,
0.00,19769,,
0.00,19770,,
0.00,19771,,
0.00,19772,,
0.00,19773,,
0.00,19774,,
0.00,19775,,
0.00,19776,,
0.00,19777,,
0.00,19778,,
0.00,19779,,
0.00,19780,,
0.00,19781,,
0.00,19782,,
0.00,19783,,
0.00,19784,,
0.00,19785,,
